title,area,contentid,addr,cat,x,y
공도동춘옥,31,2848975,경기도 구리시 동구릉로 185 공도 동춘옥,A05,127.1376023580,37.6153569934
공룡국수,31,2830972,경기도 오산시 경기대로148번길 16 1층,A05,127.0749715146,37.1378251099
공산성본가,34,2929481,충청남도 공주시 왕릉로 136,A05,127.1221190612,36.4640757391
공심옥,4,2850597,대구광역시 수성구 유니버시아드로 318 (욱수동),A05,128.7051652540,35.8295182598
공원반점,36,2844152,경상남도 창녕군 창한로 95,A05,128.4709946178,35.6125245898
공원숯불갈비,36,133685,경상남도 창녕군 부곡면 온천1길 19,A05,128.5866308420,35.4400878081
공원장,2,2901189,인천광역시 미추홀구 인주대로211번길 49-26 (용현동),A05,126.6615613129,37.4573307410
공원집,6,2869241,부산광역시 부산진구 가야공원로 83-12 (가야동),A05,129.0290835698,35.1457178671
공원칼국수,6,2870277,부산광역시 남구 유엔평화로 110 (대연동),A05,129.0954366632,35.1262657140
공주식당,36,2035463,경상남도 남해군 미조면 미조로 230,A05,128.0478083619,34.7107377846
공주집,34,2860503,충청남도 천안시 서북구 송덕2길 113,A05,127.1189068131,36.9235950698
공주칼국수,3,2756565,대전광역시 서구 용문로 32 (괴정동),A05,127.3872458985,36.3396391209
공천포식당,39,2781375,제주특별자치도 서귀포시 남원읍 공천포로 89,A05,126.6425958686,33.2664163660
공탄,31,2865577,경기도 안양시 동안구 인덕원로 30 (관양동),A05,126.9744454691,37.4021843675
공푸,1,2839074,서울특별시 성북구 삼선교로24길 29,A05,127.0161225147,37.5888662157
공항마을,2,403424,인천광역시 중구 마시란로 46,A05,126.4206424694,37.4270328112
공항샤브칼국수,2,2847291,인천광역시 중구 운중로48번길 94 (운남동),A05,126.5395438649,37.4863807707
공화춘,2,2765489,인천광역시 중구 차이나타운로 43 (북성동3가),A05,126.6195896385,37.4754584494
과수원세레나데,36,2910622,경상남도 창원시 의창구 동전로 179-71,A05,128.5950113903,35.3110524786
과역기사님식당,38,2782693,전라남도 고흥군 과역면 고흥로 2959-3,A05,127.3611414598,34.6771324585
곽암아트카페갤러리,7,2848921,울산광역시 북구 판지1길 62 (구유동),A05,129.4576443140,35.6133150698
곽옥자삼대곰탕,4,2846272,대구광역시 수성구 들안로 64 (두산동),A05,128.6172478216,35.8356187226
곽지국시,39,2851862,제주특별자치도 제주시 일주서로 6027,A05,126.3078791556,33.4488492351
관동닭갈비,32,3534792,강원특별자치도 강릉시 원대로 105 (교동),A05,128.8816482463,37.7643835890
관들로집,3,2912850,대전광역시 유성구 관평1로 62 (관평동),A05,127.3913488029,36.4237045735
관산식당,38,2856320,전라남도 고흥군 고흥로 1896,A05,127.2931155634,34.6177074041
관악관,31,2853255,경기도 안양시 동안구 평촌대로 367 (비산동),A05,126.9491366262,37.4033726669
관악정,31,2741020,경기도 화성시 중리길 183 (청계동),A05,127.1127388479,37.1904919169
관저당,3,2899637,대전광역시 서구 구봉산북로21번길 11 (관저동),A05,127.3235750115,36.2953708335
관촌순두부,31,133182,경기도 이천시 경충대로 2934,A05,127.4185554382,37.2946270526
광교갈비,31,2835351,경기도 수원시 영통구 법조로149번길 16 (하동),A05,127.0718896758,37.2931931885
광교벌교집,31,2855712,경기도 수원시 영통구 광교중앙로266번길 30 (하동),A05,127.0687316524,37.2923598951
광교산도토리국수,31,2841180,경기도 용인시 수지구 신봉1로 302-1 (신봉동),A05,127.0567677093,37.3329855303
광교헌농원,31,2844721,경기도 수원시 장안구 광교산로 602-8 (상광교동),A05,127.0174351092,37.3351623521
광덕 별아래,32,2844119,강원특별자치도 화천군 천문대길 8,A05,127.4431463786,38.1029668976
광덕고개쉼터,32,2844113,강원특별자치도 화천군 사내면 포화로 2,A05,127.4439491832,38.0995811970
광덕식당,32,2871178,강원특별자치도 강릉시 경강로 2403 (송정동),A05,128.9227442930,37.7724973406
광릉돌솥밥,31,615484,경기도 남양주시 진접읍 금강로1845번길 1,A05,127.2086975751,37.7497009931
광릉불고기,32,2774686,강원특별자치도 원주시 북원로 2577 (우산동),A05,127.9431168292,37.3744691326
광릉한옥점,31,2869033,경기도 남양주시 진접읍 광릉내로 36,A05,127.1993208429,37.7431154776
광명 아리랑,31,2829168,경기도 광명시 오리로619번길 28 (하안동),A05,126.8770778397,37.4552986883
광명 푸주옥,31,2736056,경기도 광명시 밤일로 22 (하안동),A05,126.8619598487,37.4525570710
광명가마솥곰탕,31,2848960,경기도 광명시 범안로 883 (하안동),A05,126.8652873135,37.4529015344
광명동굴 푸드코트,31,3354918,경기도 광명시 가학로85번길 142 (가학동) 2층,A05,126.8648909266,37.4243548415
광명만두,34,2860532,충청남도 천안시 서북구 두정중4길 1 코리아숯불바베큐,A05,127.1423099429,36.8341474599
광명식당,32,2787382,강원특별자치도 평창군 봉평면 태기로 104,A05,128.3222346505,37.5870461222
광명식당,38,2807073,"전라남도 여수시  학동2길 (7-4, 제일시장)",A05,127.6646793553,34.7642362388
광명진설렁탕,31,2938595,경기도 광명시 광이로13번길 9-18,A05,126.8565345907,37.4793871914
광명집,6,2805377,부산광역시 남구 신선로 458 (대연동),A05,129.1009667539,35.1256714384
광명커피,31,3354916,경기도 광명시 양지로 11 (일직동) 유스트리트몰  A1동 1층,A05,126.8818145584,37.4182003016
광명횟집,36,133644,경상남도 밀양시 상동면 안인1길 32-1,A05,128.7634575952,35.5203514535
광범이네횟집,32,624805,강원특별자치도 고성군 죽왕면 가진해변길 114,A05,128.5095631260,38.3687089140
광복경양식,6,2872590,부산광역시 강서구 명지국제6로220번길 19 (명지동),A05,128.9241107421,35.0953632435
광성보한식전문식당,2,855328,인천광역시 강화군 불은면 해안동로466번길 8-13,A05,126.5284871802,37.6633933033
광성식당,35,1965375,경상북도 문경시 문경읍 새재로 918,A05,128.0771836053,36.7604256366
광안리 대교밀면,6,2806016,부산광역시 수영구 광남로 239 (민락동),A05,129.1249942962,35.1593792205
광안리 언양불고기부산집,6,2759595,부산광역시 수영구 남천바다로 32 (남천동),A05,129.1134456196,35.1477636402
광암막국수,32,2774536,강원특별자치도 횡성군 우천면 경강로 2887,A05,128.0724490398,37.4880056440
광양 소낭구,38,2891272,전라남도 광양시 광양읍 서평로 40,A05,127.5773065780,34.9777052168
광양불고기,1,232249,서울특별시 양천구 남부순환로 531,A05,126.8379517753,37.5212847704
광양불고기,1,2844918,서울특별시 송파구 백제고분로39길 6 (석촌동),A05,127.1054750906,37.5050775567
광양불고기본가,1,232271,서울특별시 강남구 도곡로99길 16,A05,127.0660509898,37.5018994384
광양숯불구이,5,1948628,광주광역시 서구 상무대로867번길 23,A05,126.8556352183,35.1516677308
광양정,38,2891325,전라남도 광양시 발섬4길 17-12 (중동),A05,127.7007440694,34.9347760687
광양해장국집,39,1861336,제주특별자치도 제주시 광양13길 25 (이도이동),A05,126.5326251248,33.4999471402
광이원 보배밥,31,1909692,경기도 양평군 용문면 용문산로 120-13,A05,127.6055185015,37.5073725064
광장동 가온,1,2943518,서울특별시 중구 명동길 74 명동성당,A05,126.9866370241,37.5637908227
광장싸롱 1961,1,2794769,서울특별시 종로구 동호로 403-3 (종로5가),A05,127.0016854663,37.5703653287
광주똑순이아구찜,1,2849659,서울특별시 강서구 강서로 375-8 정호빌딩,A05,126.8378757098,37.5594358900
광주리들밥,31,2915688,경기도 용인시 처인구 양지면 남평로 63,A05,127.2911660425,37.2293322983
광주복집,37,1603612,전북특별자치도 김제시 요촌중1길 8,A05,126.8901044739,35.8036582746
광주빛고을식당,32,2903557,강원특별자치도 양양군 낙산사로 47,A05,128.6303682008,38.1218011317
광천막국수 본점,32,2892445,강원특별자치도 태백시 수아밭길 108,A05,128.9725995826,37.1804054473
광천식당,3,1807489,대전광역시 중구 대종로505번길 29,A05,127.4235762841,36.3285799202
광천원조어죽,34,2784673,충청남도 홍성군 광천읍 광천로329번길 24,A05,126.6242933472,36.5027209641
광치막국수,32,626766,강원특별자치도 양구군 국토정중앙면 남동로 34-7,A05,128.0477681207,38.1305611339
광화문갈비 원주점,32,3356037,"강원특별자치도 원주시 능라동길 48 (무실동) 6층 601, 602호",A05,127.9299691841,37.3344151829
광화문국밥,1,2914214,서울특별시 중구 세종대로21길 53 (정동),A05,126.9754462294,37.5690039051
광화문미진,8,2767404,세종특별자치시 한누리대로 194 (나성동),A05,127.2613782945,36.4824288727
광화문한옥집,1,2544573,"서울특별시 종로구 새문안로5가길 7, 지하1층",A05,126.9740156982,37.5727701079
광후장어,5,2855133,광주광역시 광산구 임방울대로 503,A05,126.8189343540,35.2050166400
괴강올갱이전문점,33,2789666,충청북도 괴산군 괴산읍 충민로 1,A05,127.8227968153,36.8041659474
괴르츠,1,2853913,서울특별시 마포구 토정로 136-13 (상수동),A05,126.9258347656,37.5449169264
괴산한우타운,33,2857053,충청북도 괴산군 괴강로 632,A05,127.8516640736,36.7899458857
교감막국수,31,2860358,경기도 남양주시 수레로 162,A05,127.2261587701,37.5948887538
교다이,31,2844415,경기도 김포시 김포한강1로84번길 14 (장기동),A05,126.6711301931,37.6452618266
교다이야,1,2853890,서울특별시 마포구 성지길 39 (합정동),A05,126.9132191921,37.5469081365
교동두부,31,2844854,경기도 용인시 처인구 양지면 양대로 37,A05,127.2873272997,37.2364730695
교동떡갈비,37,1855062,전북특별자치도 전주시 완산구 은행로 52,A05,127.1522808214,35.8153448021
교동마카롱 낙산점,32,3428008,강원특별자치도 양양군 강현면 낙산사로 73 1층,A05,128.6307431149,38.1234842767
교동반점,32,2774300,강원특별자치도 강릉시 강릉대로 205 (교동),A05,128.8930029659,37.7583539520
교동석갈비,37,1855141,전북특별자치도 전주시 완산구 태조로 26,A05,127.1520141969,35.8146393219
교동식당,35,2904707,경상북도 예천군 용궁시장길 29 교동식당,A05,128.2777033978,36.6072552181
교동쌈밥,35,2762860,경상북도 경주시 첨성로 77 (황남동),A05,129.2105874345,35.8332856130
교동집밥,35,2838866,경상북도 경주시 첨성로 127,A05,129.2153258787,35.8343300285
교동짬뽕,32,2683326,강원특별자치도 평창군 대관령면 횡계길 30,A05,128.7088999373,37.6735601866
교동짬뽕강릉본점,32,3537009,강원특별자치도 강릉시 강릉대로 155 (교동),A05,128.8874923801,37.7574011769
교래손칼국수(원조교래손칼국수),39,2759603,제주특별자치도 제주시 조천읍 비자림로 645,A05,126.6760057906,33.4361675979
교리김밥 본점,35,2932986,경상북도 경주시 탑리3길 2,A05,129.2108182989,35.8217369208
교암막국수,32,2874249,강원특별자치도 고성군 교암1길 42,A05,128.5444345914,38.2916102486
교토리,34,2809151,충청남도 천안시 동남구 위례성로 782,A05,127.2714678128,36.8318500249
교하정,31,1795686,경기도 파주시 교하로 1290 (교하동),A05,126.7370101389,37.7488287100
교항면옥,32,623156,강원특별자치도 강릉시 주문진읍 연주로 263,A05,128.8286773351,37.8762862676
구 전망좋은집,37,2867037,전북특별자치도 부안군 변산로 3207-1 상록태양캐슬,A05,126.4855262701,35.6007439447
구가네통영굴밥,31,2754730,경기도 화성시 봉담읍 삼천병마로 1063,A05,126.9416123616,37.2024569260
구경당,33,3422403,충청북도 단양군 단양읍 도전5길 28,A05,128.3701898860,36.9821556414
구계밀리,35,3576149,경상북도 의성군 단촌면 고운사길 117,A05,128.7160853211,36.4595024900
구공탄막창 본점,4,2766893,대구광역시 서구 국채보상로 308 (평리동),A05,128.5646292294,35.8717525521
구구전복삼계탕,3,2582070,대전광역시 대덕구 비래서로81번길 2 (비래동),A05,127.4536478883,36.3546219210
구구집,32,2892333,강원특별자치도 속초시 중앙로 341,A05,128.5916575733,38.2188863049
구구추어탕,36,1599466,경상남도 거창군 거창읍 강남로 164,A05,127.9152499825,35.6841842335
구기동오면,1,2836141,서울특별시 종로구 진흥로 455 (구기동),A05,126.9589188753,37.6072324975
구끼구끼,31,2765627,경기도 의정부시 새롬안길 1 (민락동),A05,127.1074180201,37.7464745298
구덕민속촌,6,135287,부산광역시 사상구 학감대로39번안길 15-17,A05,128.9977755336,35.1328603979
구덕포끝집고기,6,2859073,부산광역시 해운대구 송정구덕포길 178,A05,129.1968878084,35.1680045876
구드래 한우타운,34,2389603,충청남도 부여군 부여읍 나루터로 25,A05,126.9100012120,36.2848870071
구드래돌쌈밥,34,133947,충청남도 부여군 부여읍 나루터로 31,A05,126.9096123463,36.2853508367
구드래황토정,34,801453,충청남도 부여군 규암면 백제문로 30,A05,126.8858702022,36.2788622785
구들마루,3,2912828,대전광역시 유성구 온천동로65번길 35 (봉명동),A05,127.3508597976,36.3568615053
구디너프,6,2832700,부산광역시 강서구 가덕해안로1169번길 28 (대항동),A05,128.8331570019,35.0127458275
구례역대합실,38,2906086,전라남도 구례군 구례읍 섬진강로 23,A05,127.4535903923,35.1668456766
구로마쯔,6,2873498,부산광역시 해운대구 송정광어골로 41 (송정동),A05,129.1971986315,35.1774729774
구룡식당,33,1014231,충청북도 청주시 상당구 문의면 문의시내로 53-1,A05,127.4970589763,36.5181428657
구룡장어,35,134149,경상북도 포항시 남구 구룡포읍 구평리,A05,129.5380304365,35.9488426847
구룡포대게직판장,35,2900147,경상북도 포항시 남구 호미로 88,A05,129.5449733188,35.9817141067
구르메,31,2863022,경기도 안성시 서운면 바우덕이로 354,A05,127.2788911920,36.9662568973
구르메,3,2899624,대전광역시 서구 둔산대로117번길 22 (만년동),A05,127.3825789352,36.3659693593
구르미머무는,38,2839821,전라남도 장성군 불태3로 168,A05,126.8634375239,35.2538285395
구름산추어탕,31,2733409,경기도 광명시 범안로 964-5 (하안동),A05,126.8717088296,37.4572261465
구름식당,3,2753201,대전광역시 동구 계족로 184-29 (대동),A05,127.4431244611,36.3313771700
구릉,35,2838895,경상북도 경주시 북군3길 12-8,A05,129.2650543297,35.8527400021
구리야끼만두,31,2855658,경기도 구리시 건원대로99번길 80-9 (인창동),A05,127.1379803427,37.6069163149
구림장어,31,2864710,경기도 하남시 미사대로 1260 (배알미동),A05,127.2754784891,37.5256393556
구미역김밥,35,3468537,경상북도 구미시 구미중앙로 68-1 (원평동),A05,128.3302566516,36.1292551377
구미제비추리,31,2917423,경기도 용인시 기흥구 기흥로14번길 6 (구갈동),A05,127.1166527242,37.2774152621
구백가든,38,2864685,전라남도 화순군 천태로 1020,A05,126.8930055435,34.9837706346
구벼울,31,2835804,경기도 양평군 옥천면 남한강변길 123-19,A05,127.4249431724,37.5088718002
구복연까치,36,3437486,경상남도 창원시 마산합포구 구산면 해양관광로 1757,A05,128.5649925766,35.0753450611
구복제비소혜진,36,2851756,경상남도 창원시 마산합포구 해양관광로 1661 소혜진 구복제비,A05,128.5684393354,35.0814333298
구서울갈비 도청,35,2687882,경상북도 안동시 풍천면 풍요6길 17-2,A05,128.4990679128,36.5759962428
구성각,31,2852445,경기도 가평군 가평읍 중촌로 15-47,A05,127.5073373651,37.8332217467
구성커피로스터스,31,2837070,경기도 용인시 기흥구 이현로29번길 81-1 (보정동),A05,127.1006979427,37.3013844231
구수옥설렁탕,1,2873289,서울특별시 관악구 남부순환로 1674 (신림동),A05,126.9365160531,37.4844102580
구스아일랜드 브루하우스,1,2789667,서울특별시 강남구 역삼로 118 (역삼동),A05,127.0321959757,37.4934831403
구스타브,31,2848323,경기도 수원시 영통구 권선로882번길 107-20 (신동),A05,127.0421020338,37.2459620138
구씨커피로스터스,39,2906163,제주특별자치도 제주시 구좌로 21 1층,A05,126.8539661237,33.5236580102
구암막국수,31,2876980,경기도 남양주시 화도읍 경춘로2649번길 13,A05,127.3735459583,37.6704326623
구암생갈비,34,2850038,충청남도 천안시 서북구 성정10길 24 동막골,A05,127.1370498493,36.8143913078
"구옥,날다",33,2857493,충청북도 충주시 충주호수로 1016-10,A05,127.9949233133,36.9895339172
구와우순두부식당,32,2925173,강원특별자치도 태백시 구와우길 49-1,A05,128.9866336113,37.2078692300
구욱희씨,1,2895211,"서울특별시 성동구 서울숲4길 12-22 1층,2층",A05,127.0418907953,37.5471631921
구유림,7,2852564,울산광역시 북구 동해안로 1335,A05,129.4563389658,35.6100181934
구이랑회,38,2923307,전라남도 여수시 남산로 60-31 (주)여수수산물특화시장 2층,A05,127.7329074152,34.7368682624
구이사꼬막,31,2863010,경기도 광주시 파발로 141-1 (경안동),A05,127.2549168821,37.4137519590
구이사이,39,2759091,제주특별자치도 제주시 애월읍 신엄9길 2,A05,126.3685427963,33.4722559343
구이산,34,2769703,충청남도 공주시 임금봉길 88-27,A05,127.2514823280,36.3662197871
구일가든,31,2738696,경기도 광주시 곤지암읍 경충대로 540,A05,127.3484963785,37.3479112818
구일산장군집 본점,31,2873131,경기도 고양시 일산서구 일중로15번길 7 (일산동),A05,126.7739642257,37.6811900275
구일식당,4,1944750,대구광역시 서구 평리로35길 28-10,A05,128.5439563133,35.8623226838
구조라 구이조아라,36,2867534,경상남도 거제시 구조라로 44-1,A05,128.6948051466,34.8046693528
구좌상회,39,2763762,제주특별자치도 제주시 조천읍 선교로 198-5,A05,126.6988860073,33.4857235955
구좌읍 우럭튀김 민경이네어등포식당,39,2852379,제주특별자치도 제주시 해맞이해안로 830,A05,126.8257678765,33.5537681121
구즉묵보리밥,34,2929555,충청남도 공주시 동학사1로 143,A05,127.2519240921,36.3611481532
구즉묵집,3,2788884,대전광역시 유성구 대덕대로 1091-25 (송강동),A05,127.3826412127,36.4250431545
구지가,38,2758162,전라남도 화순군 화순읍 지강로 650,A05,126.9065721266,35.0506855423
구천식당,36,2914489,경상남도 거제시 거제중앙로16길 15-1 (고현동),A05,128.6260589808,34.8854535319
구펠,1,2895236,서울특별시 성동구 왕십리로14길 30-1 (성수동1가),A05,127.0470125152,37.5484131390
구포집,6,133227,부산광역시 중구 보수대로36번길 14-1,A05,129.0246573900,35.1012422102
구프커피,35,2831670,경상북도 상주시 개운2길 19-12,A05,128.1459764469,36.4036010591
구황반점,35,2876287,경상북도 경주시 원효로 239,A05,129.2272524050,35.8415627709
국동칼국수,38,2931216,전라남도 여수시 신월로 578-1 (신월동),A05,127.7103235767,34.7251386293
국민해장국,31,2862719,경기도 여주시 가남읍 가남로 94,A05,127.5671968490,37.2218437285
국밥과보쌈,36,2862768,경상남도 양산시 수서로 159-1 국밥과보쌈,A05,129.0518181745,35.4312057052
국보966옛날두부,31,2853048,경기도 김포시 대곶면 대명항로 369,A05,126.5800578802,37.6483487447
국보미역본점,6,2362382,부산광역시 기장군 기장읍 공수1길 3,A05,129.2108806062,35.1836364305
국보반상,36,2844565,경상남도 함안군 산인로 331,A05,128.4680931289,35.2670190154
국보삼계탕,31,135206,경기도 군포시 산본천로226번길 65 (금정동),A05,126.9438575090,37.3691737617
국보삼계탕,36,2902018,경상남도 함안군 산인로 333,A05,128.4682097922,35.2667662682
국수리국수집,31,2757538,경기도 양평군 양서면 경강로 1061,A05,127.4038949567,37.5132653503
국수마을,4,1908121,대구광역시 북구 원대로19길 16,A05,128.5804079844,35.8864789532
국수만찬,39,2767696,제주특별자치도 제주시 은남3길 1 (연동),A05,126.4955008644,33.4871618534
국수바다 본점,39,2753021,제주특별자치도 서귀포시 일주서로 982 (색달동),A05,126.4059665570,33.2585801496
국수의 전설,39,1872474,제주특별자치도 서귀포시 효돈로 108 (신효동),A05,126.6103765028,33.2635217278
국시랑만두,1,2939571,서울특별시 종로구 자하문로 276 부원빌딩,A05,126.9623993674,37.5982613810
국시집,1,403337,서울특별시 성북구 창경궁로43길 9,A05,127.0043374886,37.5884827151
국시집 밀가마,31,2826917,경기도 의정부시 호국로1723번길 28 (자일동),A05,127.0901135434,37.7639138530
국이네 낙지볶음,6,2809068,부산광역시 수영구 연수로 410,A05,129.1138311412,35.1680335998
국일관,32,2784967,강원특별자치도 평창군 진부면 진부중앙로 74-5,A05,128.5596255968,37.6376364675
국일따로국밥,4,637610,대구광역시 중구 국채보상로 571,A05,128.5932072846,35.8711225946
국일생갈비,4,2858366,대구광역시 중구 국채보상로 492 (동산동),A05,128.5845497342,35.8703975171
국제반점,37,2877149,전북특별자치도 군산시 구영6길 100 (영화동),A05,126.7109101469,35.9881563934
국화정원,1,403283,서울특별시 성북구 성북로 154 (성북동),A05,126.9927189286,37.5946179043
국화회관,37,2758165,전북특별자치도 정읍시 서부로 22 (연지동),A05,126.8455505466,35.5701535046
군령포하모자연산횟집,36,2906023,경상남도 고성군 두포5길 426,A05,128.2973090126,34.9171440964
군봉묵은지김치찜,2,2852109,인천광역시 연수구 비류대로150번길 13 (옥련동),A05,126.6514435884,37.4285894569
군북얼음굴가든,36,2906561,경상남도 함안군 오곡4길 223 군북동광얼음골휴양지,A05,128.3619953698,35.2189808360
군산대전횟집,37,2904934,전북특별자치도 군산시 내항2길 149 대전횟집,A05,126.7088713005,35.9935585193
군산복집,37,854916,전북특별자치도 군산시 구영7길 15,A05,126.7088159789,35.9847039735
군산식당,37,404104,전북특별자치도 부안군 변산면 격포항길 16,A05,126.4711575164,35.6242326985
군산아구꽃게해물찜탕,31,134829,경기도 김포시 돌문로62번길 5-16,A05,126.7159823376,37.6207265905
군산아구찜,37,1602250,전북특별자치도 고창군 고창읍 성산2길 41,A05,126.7002640809,35.4359884888
군산오징어 본점,1,2778425,서울특별시 송파구 삼학사로 101 (삼전동),A05,127.0970258234,37.5063411468
군산일식,37,2923854,전북특별자치도 군산시 부곡1길 7,A05,126.6882907398,35.9575178377
군산중동호떡,37,2010167,전북특별자치도 군산시 서래로 52,A05,126.7224398172,35.9825183452
군산집,4,2831918,대구광역시 군위군 부계면 창평길 19,A05,128.6648723359,36.0996285750
군산집본점,31,2765226,경기도 성남시 분당구 구미로192번길 4 (구미동),A05,127.1276998591,37.3436216811
군산찜,1,2914730,서울특별시 마포구 새터산길 2 (성산동),A05,126.9074108771,37.5650253711
군산활어회센타,37,2923832,전북특별자치도 군산시 문화로 41,A05,126.7102995587,35.9700473392
군언송어횟집,32,2913319,강원특별자치도 정선군 정선읍 애산로 171,A05,128.6727174642,37.3861815583
군원 일산마두본점,31,2867756,경기도 고양시 일산동구 중앙로 1160,A05,126.7789062934,37.6509714111
군위이로운한우,4,1104457,대구광역시 군위군 효령면 간동유원지길 14,A05,128.5843883341,36.1784459060
군위참좋은한우직판장,4,2831940,대구광역시 군위군 효령면 간동유원지길 5,A05,128.5836356144,36.1787486350
군자숯불닭갈비,32,2774528,강원특별자치도 춘천시 동산면 종자리로 148-8,A05,127.7248645066,37.7485661750
군포식당,31,133412,경기도 군포시 군포로556번길 6,A05,126.9472353625,37.3554976301
군포해물탕,31,2846949,경기도 수원시 영통구 동수원로513번길 11 (매탄동),A05,127.0463730986,37.2735061230
굴다리식당,1,2914768,서울특별시 마포구 도화길 44-2 (도화동),A05,126.9506520413,37.5416205318
굴딴지,37,1590782,전북특별자치도 익산시 평동로 764,A05,126.9626170170,35.9273759846
굴뚝촌,32,133820,강원특별자치도 동해시 삼화로 253-6 굴뚝새,A05,129.0463534845,37.4744869353
굴리아케이크,32,3532680,강원특별자치도 강릉시 금성로13번길 13-1 (성남동) 1층,A05,128.8998469385,37.7536601839
굴림,1,2901437,서울특별시 성동구 성수이로5길 1 (성수동2가),A05,127.0535955921,37.5363285496
굴사랑 교동택지점,32,3535211,강원특별자치도 강릉시 가작로 16-1 (교동) 1층,A05,128.8775845752,37.7691773992
굴토리,31,2772319,경기도 고양시 일산서구 호수로856번길 7-13 (대화동),A05,126.7472641693,37.6712268228
굴향토집,36,581762,경상남도 통영시 무전5길 37-41,A05,128.4257048525,34.8608526872
굼부리식당,39,404126,제주특별자치도 서귀포시 표선면 중산간동로 4587,A05,126.8048484869,33.3883916109
굼터,31,2852089,경기도 의왕시 원터윗길 16 굼터,A05,127.0240467181,37.3949416510
굽은소나무와오리도둑한재미나리,35,2834153,경상북도 청도군 양지길 173,A05,128.7326222336,35.5912012347
굿올데이즈카페,6,3334005,부산광역시 중구 중앙대로41번길 5 (중앙동1가),A05,129.0359147468,35.1011563156
굿후랜드,32,2777759,강원특별자치도 평창군 봉평면 기풍로 151,A05,128.3779620837,37.6160049418
궁·엄나무삼계탕,7,2572197,울산광역시 울주군 온산읍 덕신로 283,A05,129.3125009078,35.4342824486
궁나라냉면묵밥,1,232218,서울특별시 종로구 지봉로12길 6,A05,127.0158673219,37.5769092675
궁뜰맛있는발효밥상,31,2738700,경기도 광주시 도척면 궁평하천길 38,A05,127.3356672142,37.3398814228
궁림바지락칼국수,35,2736715,경상북도 경주시 새골길 193 (하동),A05,129.3124711755,35.7982942645
궁상각치우,35,2838913,경상북도 경주시 용황구획4길 20-16 (용강동),A05,129.2256986269,35.8814137973
궁원,35,840709,경상북도 구미시 금오산로 126,A05,128.3310344704,36.1253083787
궁전,37,854883,전북특별자치도 군산시 구영6길 71,A05,126.7097936054,35.9871759307
궁전구내식당,,3534172,강원특별자치도 강릉시 남구길23번길 9 (포남동),A05,128.9046517285,37.7644229216
궁전꽃게장,37,2568526,전북특별자치도 군산시 궁포1로 24-5,A05,126.7405966792,35.9766387714
궁전해물칼국수 원성본점,34,2858461,충청남도 천안시 동남구 원성2교길 21-1,A05,127.1550985145,36.8037650737
궁전회관,38,1373338,전라남도 곡성군 곡성읍 중앙로 54,A05,127.2895047838,35.2782747162
궁전횟집,36,587322,경상남도 통영시 운하1길 46,A05,128.4122289793,34.8330416681
궁전횟집,38,2931230,전라남도 여수시 남산로 16 (남산동),A05,127.7316548656,34.7321965415
궁중삼계탕,7,2507603,울산광역시 중구 먹자거리 6,A05,129.3198635480,35.5547162785
궁중삼계탕,31,2863965,경기도 안산시 상록구 석호공원로 69 인우빌,A05,126.8510983783,37.3017410417
궁중타래옥빙수 웅천점,38,2915949,전라남도 여수시 웅남1길 32,A05,127.6759814929,34.7504935294
궁중해물탕,31,2853221,경기도 안성시 만세로 673 궁중해물탕,A05,127.1895244135,37.0605833028
궁채석갈비,33,2858082,충청북도 진천군 진천읍 백사천길 73,A05,127.4476206299,36.8595305550
궁평국수,31,2838537,경기도 연천군 청산면 전영로 338,A05,127.1031851377,38.0323327879
궁평낙조횟집,31,2865319,경기도 화성시 서신면 수문개길 81-29,A05,126.6850295108,37.1227255141
궁평식당,31,2738703,경기도 광주시 도척면 도척윗로 188,A05,127.3211269145,37.3381508041
궁평의 하루,31,2782824,경기도 화성시 서신면 궁평항로 1069-17,A05,126.6827187684,37.1169122577
궈세이,31,403215,경기도 파주시 탄현면 필승로 506 (로드빌) 207호,A05,126.6899439806,37.7850180962
권가제면소,33,2856976,충청북도 청주시 서원구 두꺼비로94번길 4-21 1층,A05,127.4648453943,36.6118926502
권가칼국수,39,2830485,제주특별자치도 제주시 화삼북로 38 1층,A05,126.5769319952,33.5171098365
권셰프우렁각시장어총각,35,2666424,경상북도 안동시 충효로 4459,A05,128.7360170104,36.5514034959
권숙수,1,2870435,서울특별시 강남구 압구정로80길 37 (청담동),A05,127.0435940627,37.5244297515
권영철콩짬뽕,3,2914035,대전광역시 유성구 월드컵대로275번길 49 (구암동),A05,127.3315089165,36.3507507503
권오길손국수 본점,2,2833905,인천광역시 서구 검단로 789 (불로동),A05,126.6866323887,37.6154822361
권인순 갈비김치찌개,3,2737979,대전광역시 유성구 노은서로76번길 75-5 (노은동),A05,127.3167958887,36.3675818976
권할머니해장국,32,2785709,강원특별자치도 춘천시 동산면 종자리로 268,A05,127.7374104478,37.7533269659
궤짝카페,33,2856866,충청북도 음성군 감곡면 행군이길 87-65,A05,127.6606277166,37.1100777794
귀래정(용인),31,135291,경기도 용인시 수지구 동천로 635,A05,127.0547921610,37.3588769386
귀빈대게회타운,35,3468723,경상북도 영덕군 강구면 영덕대게로 207,A05,129.3944669315,36.3673314349
귀빈돌솥밥,3,133881,대전광역시 서구 만년로68번길 21,A05,127.3805013325,36.3663498341
귀인한우촌,31,2761283,경기도 안산시 상록구 새말길 18 (부곡동),A05,126.8669151425,37.3463694815
